time,distance,spot,cycle,rgt,dh_fit_dy,pflags,h_sigma,w_surface_window_final,gt,n_fit_photons,h_mean,dh_fit_dx,rms_misfit,segment_id,geometry
2022-03-04 02:48:03.301574400,12251998.7014982,5,14,1097,0.0,0,0.010220591378986338,3.0,50,196,26.546890758072465,0.005534896959504814,0.14197447118715872,611674,POINT (-148.6752882719395 70.10331039707086)
2022-03-04 02:48:03.302983936,12252008.7014982,5,14,1097,0.0,0,0.010621055532884437,3.0,50,204,26.575438713751563,-0.000516617314636049,0.15052755302850274,611674,POINT (-148.67532138876044 70.10322147937406)
2022-03-04 02:48:03.304393216,12252018.714580594,5,14,1097,0.0,0,0.011036993572258564,3.0,50,192,26.60846964180121,0.006005160437064649,0.1528548240173387,611675,POINT (-148.67535449470128 70.10313244313166)
2022-03-04 02:48:03.305804032,12252028.714580594,5,14,1097,0.0,0,0.01007371661016646,3.0,50,191,26.665326852428585,0.004539226886397982,0.13878202411153037,611675,POINT (-148.67538748787152 70.1030435206949)
2022-03-04 02:48:03.307214336,12252038.72766313,5,14,1097,0.0,0,0.0093314889328641,3.0,50,200,26.70484334310864,0.003055272408203149,0.13125373087769027,611676,POINT (-148.67542044526036 70.10295447808359)
2022-03-04 02:48:03.308625152,12252048.72766313,5,14,1097,0.0,0,0.009588878041986406,3.0,50,203,26.7485000372773,0.005785866090366347,0.1366203090883601,611676,POINT (-148.67545326171197 70.10286554803807)
2022-03-04 02:48:03.310037504,12252058.740745807,5,14,1097,0.0,0,0.009662789616054214,3.0,50,201,26.759796764473947,-0.003365998453361344,0.13678254946112028,611677,POINT (-148.67548602067086 70.10277649726152)
2022-03-04 02:48:03.311450112,12252068.740745807,5,14,1097,0.0,0,0.009608245986503406,3.0,50,203,26.745725118712876,0.0016244046583999913,0.13689622644655555,611677,POINT (-148.6755186269442 70.10268755838808)
2022-03-04 02:48:03.312859904,12252078.753828624,5,14,1097,0.0,0,0.010261859926739803,3.0,50,195,26.789899191995094,0.007595666256544265,0.1432767005263523,611678,POINT (-148.67555113702807 70.10259849720211)
2022-03-04 02:48:03.314270976,12252088.753828624,5,14,1097,0.0,0,0.011086132367650525,3.0,50,186,26.820415133227982,0.00022426995122834398,0.15118368733104945,611678,POINT (-148.67558348349073 70.10250954737384)
2022-03-04 02:48:03.315681280,12252098.766911583,5,14,1097,0.0,0,0.010956392452825262,3.0,50,183,26.794207755247964,-0.0034135023486710414,0.14821529751386112,611679,POINT (-148.67561575322893 70.10242047602681)
2022-03-04 02:48:03.317091328,12252108.766911583,5,14,1097,0.0,0,0.009955415916088313,3.0,50,193,26.778364759354645,0.00013323262650301022,0.13828710791011692,611679,POINT (-148.67564788539477 70.10233151701291)
2022-03-04 02:48:03.318502912,12252118.779994683,5,14,1097,0.0,0,0.009817246381601103,3.0,50,203,26.79435590635726,0.002233655889651362,0.13987378351561486,611680,POINT (-148.67567998018757 70.1022424382751)
2022-03-04 02:48:03.319909120,12252128.779994683,5,14,1097,0.0,0,0.009585107739390556,3.0,50,201,26.8048261306652,-0.000681434289196403,0.13561229178339462,611680,POINT (-148.6757116825974 70.10215346108772)
2022-03-04 02:48:03.321320448,12252138.793077923,5,14,1097,0.0,0,0.009283239402920083,3.0,50,192,26.816113022996692,0.002250263673110763,0.12843907333510207,611681,POINT (-148.67574307598076 70.10206435239917)
2022-03-04 02:48:03.322727936,12252148.793077923,5,14,1097,0.0,0,0.010366332449765094,3.0,50,183,26.85698864746405,0.005517982355771916,0.14023268586372525,611681,POINT (-148.67577434980961 70.10197535766282)
2022-03-04 02:48:03.324135168,12252158.806161305,5,14,1097,0.0,0,0.010242890777127478,3.0,50,190,26.890494596971017,0.0023628707205215027,0.14103868937732772,611682,POINT (-148.67580562837162 70.10188624463578)
2022-03-04 02:48:03.325541632,12252168.806161305,5,14,1097,0.0,0,0.009239811984172962,3.0,50,187,26.921397408561617,0.003938567085182212,0.12602120632947464,611682,POINT (-148.67583685516348 70.10179724760174)
2022-03-04 02:48:03.326948608,12252178.819244826,5,14,1097,0.0,0,0.009974712829171903,3.0,50,183,26.951159505941817,0.0026106393027974886,0.13490232860147705,611683,POINT (-148.67586813958448 70.10170813480764)
2022-03-04 02:48:03.328357120,12252188.819244826,5,14,1097,0.0,0,0.00968916070220012,3.0,50,192,26.98379451212389,0.005339020959385126,0.1342457063282744,611683,POINT (-148.67589942809605 70.10161914007956)
2022-03-04 02:48:03.329762560,12252198.832328487,5,14,1097,0.0,0,0.010073023764931705,3.0,50,186,27.025014314994774,0.0025843909996792346,0.1373775132545496,611684,POINT (-148.675930822492 70.10153003174547)
2022-03-04 02:48:03.331170304,12252208.832328487,5,14,1097,0.0,0,0.010732376781980963,3.0,50,186,27.022135804290052,-0.0023121648127591233,0.14631984940824677,611684,POINT (-148.67596228262607 70.10144104458351)
2022-03-04 02:48:03.332575744,12252218.84541229,5,14,1097,0.0,0,0.009756424421222857,3.0,50,201,27.035875341025463,0.006958567932353416,0.13829244771450894,611685,POINT (-148.67599389428887 70.10135194566644)
2022-03-04 02:48:03.333979648,12252228.84541229,5,14,1097,0.0,0,0.009315598719275935,3.0,50,210,27.09639303821443,0.005694129579568255,0.13493227610915393,611685,POINT (-148.6760255949054 70.10126296833494)
2022-03-04 02:48:03.335388928,12252238.858496234,5,14,1097,0.0,0,0.009330167001916148,3.0,50,200,27.14614690793014,0.004946661026689535,0.13167570775237925,611686,POINT (-148.6760574917092 70.10117388108192)
2022-03-04 02:48:03.336795136,12252248.858496234,5,14,1097,0.0,0,0.011237443934393857,3.0,50,182,27.17758728804302,0.0035355399342779014,0.1515815548358517,611686,POINT (-148.67608951935827 70.10108491777493)
2022-03-04 02:48:03.338201600,12252258.871580318,5,14,1097,0.0,0,0.013015700698280838,3.0,50,174,27.19268258883504,0.001552620193888091,0.17129107789193806,611687,POINT (-148.67612166781555 70.10099584140899)
2022-03-04 02:48:03.339608832,12252268.871580318,5,14,1097,0.0,0,0.011973695464141912,3.0,50,184,27.211626678434513,0.0018972239826639847,0.16207817011961856,611687,POINT (-148.67615409604002 70.10090689536891)
2022-03-04 02:48:03.341019392,12252278.884664543,5,14,1097,0.0,0,0.010739417448480166,3.0,50,194,27.22379125389297,-0.0009575635276277992,0.14952970408913802,611688,POINT (-148.67618703629478 70.10081785252352)
2022-03-04 02:48:03.342426112,12252288.884664543,5,14,1097,0.0,0,0.010400421211141144,3.0,50,190,27.18975780697199,-0.0067635475933905355,0.1430380188528862,611688,POINT (-148.67622010371232 70.10072893296196)
2022-03-04 02:48:03.343837696,12252298.89774891,5,14,1097,0.0,0,0.01114016428686763,3.0,50,190,27.129491865687974,-0.004413749649078292,0.15334561820335257,611688,POINT (-148.6762533755557 70.10063990437337)
2022-03-04 02:48:03.345243648,12252308.89774891,5,14,1097,0.0,0,0.011388817378857542,3.0,50,188,27.093752651817834,-0.0019136975073310973,0.1561013927927031,611689,POINT (-148.67628673311918 70.10055099683848)
2022-03-04 02:48:03.346653184,12252318.910833417,5,14,1097,0.0,0,0.010824353995098969,3.0,50,192,27.120670912144732,0.006597021776490655,0.14974325392771895,611690,POINT (-148.67632023059073 70.10046197738636)
2022-03-04 02:48:03.348060928,12252328.910833417,5,14,1097,0.0,0,0.010430478619297261,3.0,50,197,27.18673304012193,0.006649163954501418,0.14609838285405677,611690,POINT (-148.67635377471117 70.10037307810242)
2022-03-04 02:48:03.349469696,12252338.923918065,5,14,1097,0.0,0,0.01013956707088805,3.0,50,204,27.255613933512258,0.0061596265448627665,0.1448152942733347,611691,POINT (-148.6763874323203 70.1002840657139)
2022-03-04 02:48:03.350877696,12252348.923918065,5,14,1097,0.0,0,0.011611665186359442,3.0,50,202,27.252367047440583,-0.006744919486431596,0.1633246019903076,611691,POINT (-148.67642110877088 70.10019517172461)
2022-03-04 02:48:03.352286208,12252358.937002854,5,14,1097,0.0,0,0.012763781869131102,3.0,50,174,27.29629643008127,0.011212146416246824,0.1664432987242131,611692,POINT (-148.6764548467532 70.1001061623809)
2022-03-04 02:48:03.353693184,12252368.937002854,5,14,1097,0.0,0,0.010769593343096923,3.0,50,182,27.350354504837014,-0.002949273420586262,0.14491578455176804,611692,POINT (-148.67648854153651 70.1000172691567)
2022-03-04 02:48:03.355100672,12252378.950087784,5,14,1097,0.0,0,0.011001468169147379,3.0,50,197,27.327800058577672,-0.00125505102427267,0.15441295330126134,611692,POINT (-148.67652227594292 70.09992825990251)
2022-03-04 02:48:03.356507648,12252388.950087784,5,14,1097,0.0,0,0.011350494176959805,3.0,50,190,27.318005292810337,0.00021831964029196197,0.15605980028900418,611693,POINT (-148.67655592529906 70.0998393653137)
2022-03-04 02:48:03.357915392,12252398.963172855,5,14,1097,0.0,0,0.010925746752561544,3.0,50,192,27.31661937484917,0.0006778758909800582,0.1512963886044875,611694,POINT (-148.67658955662026 70.09975035144377)
2022-03-04 02:48:03.359320064,12252408.963172855,5,14,1097,0.0,0,0.009761166015780013,3.0,50,205,27.35251043403247,0.006783571480913184,0.13948275400715895,611694,POINT (-148.67662305455042 70.09966145037791)
2022-03-04 02:48:03.360726784,12252418.976258066,5,14,1097,0.0,0,0.010522091552698017,3.0,50,205,27.37933712848042,0.0003067564326151847,0.1506491201022233,611695,POINT (-148.67665649676502 70.09957242834449)
2022-03-04 02:48:03.362129920,12252428.976258066,5,14,1097,0.0,0,0.010684272136811612,3.0,50,186,27.414139814219617,0.007542057277149997,0.1456495319000401,611695,POINT (-148.6766897859805 70.09948351867021)
2022-03-04 02:48:03.363533568,12252438.989343418,5,14,1097,0.0,0,0.009544156724220147,3.0,50,181,27.453168609351486,-0.0005781682300632007,0.12838187714002244,611696,POINT (-148.67672298216658 70.09939448652797)
2022-03-04 02:48:03.364938240,12252448.989343418,5,14,1097,0.0,0,0.010717399468225022,3.0,50,190,27.45590340219957,0.0021493578510637917,0.14767462810909257,611696,POINT (-148.67675601875123 70.09930556594331)
2022-03-04 02:48:03.366344192,12252459.00242891,5,14,1097,0.0,0,0.010202682447867418,3.0,50,196,27.488381334613333,0.003733470571389503,0.14279350175033628,611697,POINT (-148.6767889313691 70.09921652192197)
2022-03-04 02:48:03.367749632,12252469.00242891,5,14,1097,0.0,0,0.009621828020231829,3.0,50,188,27.5337791762025,0.0050860966157343195,0.13187144747333318,611697,POINT (-148.67682165560421 70.099127587855)
2022-03-04 02:48:03.369158144,12252479.015514543,5,14,1097,0.0,0,0.01027080532351937,3.0,50,181,27.55567829902352,0.0009178831864002896,0.13817738565301027,611698,POINT (-148.67685426260775 70.09903853101954)
2022-03-04 02:48:03.370563840,12252489.015514543,5,14,1097,0.0,0,0.010592633005395369,3.0,50,182,27.56176995887738,0.0009523172771826473,0.14286723321644015,611698,POINT (-148.67688667639663 70.09894958420428)
2022-03-04 02:48:03.371972608,12252499.028600318,5,14,1097,0.0,0,0.010790083043102352,3.0,50,183,27.559056672358288,-0.0025822282857362114,0.14583579447502767,611699,POINT (-148.67691897285565 70.09886051369483)
2022-03-04 02:48:03.373381376,12252509.028600318,5,14,1097,0.0,0,0.00974191817423875,3.0,50,188,27.572460535082527,0.005391261914680837,0.13342232610883661,611699,POINT (-148.6769510715882 70.0987715536176)
2022-03-04 02:48:03.374793984,12252519.041686233,5,14,1097,0.0,0,0.009315404270259016,3.0,50,193,27.603980124671644,0.0024813768260708163,0.12917056154624632,611700,POINT (-148.67698305652374 70.09868247059951)
2022-03-04 02:48:03.376205056,12252529.041686233,5,14,1097,0.0,0,0.010399921649595058,3.0,50,190,27.575863980868633,-0.0051661646414558286,0.1433107767646897,611700,POINT (-148.677014863422 70.09859349781605)
2022-03-04 02:48:03.377617152,12252539.05477229,5,14,1097,0.0,0,0.01155739284626724,3.0,50,191,27.516663926851265,-0.004590391557188709,0.1591036834613407,611701,POINT (-148.67704669294602 70.09850440828471)
2022-03-04 02:48:03.379031040,12252549.05477229,5,14,1097,0.0,0,0.011347636001078593,3.0,50,190,27.509065301209006,0.004503939105606191,0.15638324162788309,611701,POINT (-148.67707827852314 70.09841542681066)
2022-03-04 02:48:03.380448000,12252559.067858487,5,14,1097,0.0,0,0.00999977359666823,3.0,50,184,27.569147282211446,0.00573958275608341,0.13563908250363105,611702,POINT (-148.67710947760978 70.09832631024824)
2022-03-04 02:48:03.381866752,12252569.067858487,5,14,1097,0.0,0,0.009525011940672127,3.0,50,187,27.606156618566622,0.0013166109764612805,0.13011360231448202,611702,POINT (-148.67714046105436 70.0982373030138)
2022-03-04 02:48:03.383288320,12252579.080944825,5,14,1097,0.0,0,0.010044058952744725,3.0,50,179,27.589882146602452,-0.0029367070303645913,0.13369643963037559,611703,POINT (-148.67717146164335 70.09814817880991)
2022-03-04 02:48:03.384705280,12252589.080944825,5,14,1097,0.0,0,0.010679564105646761,3.0,50,180,27.557769652475088,-0.0015388872147115511,0.14296409748692468,611703,POINT (-148.67720242609803 70.0980591706345)
2022-03-04 02:48:03.386127872,12252599.094031304,5,14,1097,0.0,0,0.010420525760819319,3.0,50,197,27.532029309363157,-0.0005454878596471193,0.14615857208096683,611704,POINT (-148.67723346269517 70.09797004742609)
2022-03-04 02:48:03.387548416,12252609.094031304,5,14,1097,0.0,0,0.009786653231088422,3.0,50,203,27.523767266962953,-7.334772639551755e-05,0.1394320520352552,611704,POINT (-148.67726451684777 70.09788104317323)
2022-03-04 02:48:03.388971008,12252619.107117923,5,14,1097,0.0,0,0.010356991285707889,3.0,50,204,27.516644625634317,-0.0007784488029014457,0.14783320722935062,611705,POINT (-148.6772957039513 70.09779192648615)
2022-03-04 02:48:03.390391040,12252629.107117923,5,14,1097,0.0,0,0.010746765963057075,3.0,50,206,27.500848687922357,-0.0011939093603676437,0.15405479643437828,611705,POINT (-148.67732696905696 70.09770293115919)
2022-03-04 02:48:03.391811328,12252639.120204683,5,14,1097,0.0,0,0.010736904043041725,3.0,50,198,27.49439235600611,-0.001097189335878614,0.15101320077267805,611706,POINT (-148.6773584148391 70.09761382493342)
2022-03-04 02:48:03.393230080,12252649.120204683,5,14,1097,0.0,0,0.010284027020653601,3.0,50,193,27.506573503889115,0.0018732114665829616,0.14235898010617817,611706,POINT (-148.67738996036917 70.09752484148692)
2022-03-04 02:48:03.394648832,12252659.133291584,5,14,1097,0.0,0,0.009719968881132367,3.0,50,207,27.51354467819163,-0.0004004225499597252,0.13983154007643017,611707,POINT (-148.67742172556257 70.09743574927265)
2022-03-04 02:48:03.396066816,12252669.133291584,5,14,1097,0.0,0,0.009595819477514927,3.0,50,203,27.522357160195543,0.0014108147289518046,0.13585930008535535,611707,POINT (-148.67745363021353 70.09734678095619)
2022-03-04 02:48:03.397487872,12252679.146378625,5,14,1097,0.0,0,0.010135459252758657,3.0,50,192,27.51909651959586,-0.0028971855177387642,0.14042427199284355,611708,POINT (-148.67748562080502 70.09725769855278)
2022-03-04 02:48:03.398902016,12252689.146378625,5,14,1097,0.0,0,0.009904004994925697,3.0,50,190,27.52105271705613,0.003791813172273895,0.13650687703180342,611708,POINT (-148.67751784489545 70.09716874360525)
2022-03-04 02:48:03.400317184,12252699.159465808,5,14,1097,0.0,0,0.009362272855622873,3.0,50,193,27.548984767774552,0.003544222485363716,0.12909855430432893,611709,POINT (-148.6775507395113 70.09707969834653)
2022-03-04 02:48:03.401728512,12252709.159465808,5,14,1097,0.0,0,0.009287428309805628,3.0,50,203,27.581335077970117,0.007935221537832679,0.13193333315759903,611709,POINT (-148.6775839995441 70.09699078757886)
2022-03-04 02:48:03.403142144,12252719.172553131,5,14,1097,0.0,0,0.00914976032819301,3.0,50,197,27.628630015483488,0.004714694101354993,0.12834587935655775,611710,POINT (-148.67761740398473 70.09690176440296)
2022-03-04 02:48:03.404551936,12252729.172553131,5,14,1097,0.0,0,0.009174426230489675,3.0,50,193,27.64748998158294,0.0005975679031699475,0.12738298619252345,611710,POINT (-148.6776508262077 70.0968128602621)
2022-03-04 02:48:03.405961216,12252739.185640596,5,14,1097,0.0,0,0.00903348385500002,3.0,50,181,27.683806213402836,0.008094256812117388,0.12078481141103609,611711,POINT (-148.67768430870254 70.09672384040618)
2022-03-04 02:48:03.407368192,12252749.185640596,5,14,1097,0.0,0,0.009144077193372438,3.0,50,180,27.719854185238805,0.0008558419520211175,0.12249071122046122,611711,POINT (-148.67771772683835 70.09663493603883)
2022-03-04 02:48:03.408777984,12252759.198728202,5,14,1097,0.0,0,0.009374541479680112,3.0,50,194,27.73591191670612,0.0022455652938682923,0.13050352978317262,611712,POINT (-148.67775113750614 70.09654591316487)
2022-03-04 02:48:03.410184192,12252769.198728202,5,14,1097,0.0,0,0.009746623817755517,3.0,50,177,27.728280821986505,-0.0023866735853076953,0.1285698621090629,611712,POINT (-148.67778441669432 70.09645700285702)
2022-03-04 02:48:03.411590656,12252779.211815948,5,14,1097,0.0,0,0.008803573085353107,3.0,50,197,27.715641805726406,0.002824585939779762,0.12227505511381913,611713,POINT (-148.67781761414116 70.09636797138087)
2022-03-04 02:48:03.412993792,12252789.211815948,5,14,1097,0.0,0,0.009765825029630535,3.0,50,214,27.74591111106766,0.004954774778533751,0.14272554052890252,611713,POINT (-148.6778506119719 70.0962790488928)
2022-03-04 02:48:03.414401536,12252799.224903835,5,14,1097,0.0,0,0.01225302946100633,3.0,50,194,27.75707544959775,0.0004963489326194754,0.17061329234976153,611714,POINT (-148.67788348068427 70.09619000312267)
2022-03-04 02:48:03.415804160,12252809.224903835,5,14,1097,0.0,0,0.011387624993284128,3.0,50,196,27.753524236213167,0.0014881394325525082,0.15936671786089493,611714,POINT (-148.6779161070281 70.09610106539085)
2022-03-04 02:48:03.417209600,12252819.237991864,5,14,1097,0.0,0,0.009195594694965706,3.0,50,196,27.780780826837187,0.004043553597928953,0.12862034546961273,611715,POINT (-148.6779486740734 70.09601200626757)
2022-03-04 02:48:03.418611968,12252829.237991864,5,14,1097,0.0,0,0.008664212897899537,3.0,50,193,27.79834541058942,0.0007272585415190145,0.12031135578474589,611715,POINT (-148.67798102899155 70.09592305742261)
2022-03-04 02:48:03.420017408,12252839.251080032,5,14,1097,0.0,0,0.009288149749291782,3.0,50,192,27.791340791905032,0.001274573648416184,0.1287002577150137,611716,POINT (-148.678012691394 70.09583396095955)
2022-03-04 02:48:03.421421056,12252849.251080032,5,14,1097,0.0,0,0.00984170831292078,3.0,50,195,27.815855966095327,0.004622384784512045,0.1372050958712786,611716,POINT (-148.6780436892196 70.09574495443427)
2022-03-04 02:48:03.422825472,12252859.264168343,5,14,1097,0.0,0,0.009715011776411582,3.0,50,204,27.835596080043615,-0.0016060181896670313,0.13864506185508874,611717,POINT (-148.67807457082907 70.09565582485482)
2022-03-04 02:48:03.424228352,12252869.264168343,5,14,1097,0.0,0,0.009434476823649705,3.0,50,199,27.82874416377799,0.00014125370055196302,0.13300483977674296,611717,POINT (-148.67810529595326 70.09556680703965)
2022-03-04 02:48:03.425633280,12252879.277256792,5,14,1097,0.0,0,0.010795022563267991,3.0,50,173,27.817199187581505,-0.0014719405239767957,0.14165674996277094,611718,POINT (-148.6781359828585 70.09547766905455)
2022-03-04 02:48:03.427035136,12252889.277256792,5,14,1097,0.0,0,0.011274678664466128,3.0,50,179,27.84156652411676,0.0038889849344424026,0.14981261011430755,611718,POINT (-148.67816658246804 70.09538864600442)
2022-03-04 02:48:03.428440064,12252899.290345384,5,14,1097,0.0,0,0.01006539110053903,3.0,50,194,27.89275323035264,9.244594860541609e-05,0.14016173539654983,611718,POINT (-148.67819721620464 70.09529950581427)
2022-03-04 02:48:03.429844224,12252909.290345384,5,14,1097,0.0,0,0.009270783122270117,3.0,50,189,27.904955658951877,-0.0033873458295965125,0.12741799113156305,611719,POINT (-148.67822785303312 70.09521048428608)
2022-03-04 02:48:03.431246592,12252919.303434115,5,14,1097,0.0,0,0.009826293606794784,3.0,50,189,27.87427965306714,-0.006950344361716897,0.13503140163675434,611720,POINT (-148.67825861579948 70.09512134990685)
2022-03-04 02:48:03.432651008,12252929.303434115,5,14,1097,0.0,0,0.010403108722850328,3.0,50,188,27.836382144674044,-0.005353879591216394,0.14264023490186933,611720,POINT (-148.67828944354477 70.09503233621426)
2022-03-04 02:48:03.434054656,12252939.316522988,5,14,1097,0.0,0,0.010119263249518224,3.0,50,191,27.83409542461262,0.0016049224006915816,0.13984967610602145,611721,POINT (-148.6783204442515 70.0949432117602)
2022-03-04 02:48:03.435457024,12252949.316522988,5,14,1097,0.0,0,0.009447356867113265,3.0,50,194,27.876675564985955,0.0040370132138388935,0.13158633315224766,611721,POINT (-148.6783515569525 70.09485421020716)
2022-03-04 02:48:03.436861440,12252959.329612002,5,14,1097,0.0,0,0.008398248603715365,3.0,50,200,27.921743346326462,0.0021431436177574265,0.11876528937817771,611722,POINT (-148.6783829001617 70.09476510020951)
2022-03-04 02:48:03.438265856,12252969.329612002,5,14,1097,0.0,0,0.008298224952916693,3.0,50,216,27.946349697869337,0.002472819313186699,0.121958124984913,611722,POINT (-148.67841413653136 70.09467610376231)
2022-03-04 02:48:03.439669248,12252979.342701156,5,14,1097,0.0,0,0.008333999940259781,3.0,50,204,27.95349413046158,0.0001129021498149388,0.1171807947770636,611723,POINT (-148.67844608198533 70.09458701936445)
2022-03-04 02:48:03.440237056,12252869.277256792,3,14,1097,0.0,0,0.010734085244721012,3.0,30,157,27.205629488770718,0.0014802076447159374,0.13446431605154663,611717,POINT (-148.5933759015751 70.09197131049339)
2022-03-04 02:48:03.441072384,12252989.342701156,5,14,1097,0.0,0,0.009291937457487123,3.0,50,196,27.941010969095228,-0.00276370727075023,0.13001080184549885,611723,POINT (-148.67847878650858 70.09449808470512)
2022-03-04 02:48:03.441652480,12252879.277256792,3,14,1097,0.0,0,0.010344779188688683,3.0,30,159,27.192147341435703,-0.004178356672528626,0.1299802207848254,611718,POINT (-148.59340983824907 70.09188242326853)
2022-03-04 02:48:03.442478592,12252999.355790451,5,14,1097,0.0,0,0.00995016418968073,3.0,50,202,27.93406703499525,0.00044417948799057796,0.14116388691471168,611724,POINT (-148.67851170436455 70.094409041054)
2022-03-04 02:48:03.443069952,12252889.277256792,3,14,1097,0.0,0,0.011003010237524827,3.0,30,152,27.234907141764445,0.011682666445126973,0.13542902941001772,611718,POINT (-148.59344385774295 70.09179353957475)
2022-03-04 02:48:03.443880448,12253009.355790451,5,14,1097,0.0,0,0.009890887414411426,3.0,50,204,27.93008983898753,0.0007078474864192947,0.1412639613888731,611724,POINT (-148.67854472828137 70.09432012024028)
2022-03-04 02:48:03.444484352,12252899.290345384,3,14,1097,0.0,0,0.010929136501977828,3.0,30,161,27.33794964524356,0.009040599671500294,0.1374174423617717,611719,POINT (-148.5934779683608 70.09170454153956)
2022-03-04 02:48:03.445286656,12253019.368879888,5,14,1097,0.0,0,0.011196756068658891,3.0,50,201,27.937930867740636,0.0037792547892917237,0.15702818107397387,611725,POINT (-148.67857790996882 70.09423108770228)
2022-03-04 02:48:03.445898752,12252909.290345384,3,14,1097,0.0,0,0.011256459495105042,3.0,30,177,27.389371158044696,0.004028107478911687,0.14967942210047458,611719,POINT (-148.59351205151373 70.09161566057882)
2022-03-04 02:48:03.446689024,12253029.368879888,5,14,1097,0.0,0,0.009986470873766503,3.0,50,197,28.00148152150964,0.008711072480811412,0.14016641692625978,611725,POINT (-148.67861112497647 70.09414217448959)
2022-03-04 02:48:03.447312896,12252919.303434115,3,14,1097,0.0,0,0.010133809763365595,3.0,30,180,27.378908585876616,-0.005764105910003449,0.13513025410854587,611720,POINT (-148.59354616599256 70.09152666272925)
2022-03-04 02:48:03.448095488,12253039.381969465,5,14,1097,0.0,0,0.008313247392577338,3.0,50,191,28.02225218895308,-0.004061262613398403,0.11480348620365319,611726,POINT (-148.6786444430737 70.09405314789703)
2022-03-04 02:48:03.448723712,12252929.303434115,3,14,1097,0.0,0,0.009474688818556542,3.0,30,179,27.348118241908924,-0.0013390599023544044,0.12664831145993724,611720,POINT (-148.59358019258096 70.09143777935867)
2022-03-04 02:48:03.449502976,12253049.381969465,5,14,1097,0.0,0,0.008863248509747939,3.0,50,180,28.01178110298017,0.003762336048754604,0.11859494116785883,611726,POINT (-148.67867774761586 70.09396423914725)
2022-03-04 02:48:03.450136064,12252939.316522988,3,14,1097,0.0,0,0.010028550208791467,3.0,30,159,27.34719820738995,-0.001050775863031126,0.12620025147562974,611721,POINT (-148.59361418731615 70.0913487764008)
2022-03-04 02:48:03.450910464,12253059.395059183,5,14,1097,0.0,0,0.009579594124356515,3.0,50,187,28.02931632126711,9.515269370891595e-05,0.13088664005725406,611727,POINT (-148.6787110835694 70.09387521308952)
2022-03-04 02:48:03.451543808,12252949.316522988,3,14,1097,0.0,0,0.009664023081592412,3.0,30,164,27.36255473808578,0.0042646681546996855,0.12319536887818318,611721,POINT (-148.59364804524344 70.09125988584638)
2022-03-04 02:48:03.452318720,12253069.395059183,5,14,1097,0.0,0,0.009168108330910888,3.0,50,191,28.0333160062149,0.0011201879732526197,0.126494664768038,611727,POINT (-148.67874434532274 70.09378630249407)
2022-03-04 02:48:03.452954112,12252959.329612002,3,14,1097,0.0,0,0.010021666958916809,3.0,30,163,27.41303727227998,0.006570779010792063,0.1272858143570277,611722,POINT (-148.59368181798067 70.0911708734271)
2022-03-04 02:48:03.453727488,12253079.408149043,5,14,1097,0.0,0,0.008597814837433939,3.0,50,199,28.04215425371984,-0.0012787290399780425,0.12128656675972907,611728,POINT (-148.67877759020027 70.09369727294276)
2022-03-04 02:48:03.454359552,12252969.329612002,3,14,1097,0.0,0,0.01075633156409393,3.0,30,166,27.451993465598015,0.001342150783860969,0.137451315509484,611722,POINT (-148.59371541035964 70.09108197155066)
2022-03-04 02:48:03.455135488,12253089.408149043,5,14,1097,0.0,0,0.009044902000159019,3.0,50,210,28.06697074468196,0.004417304444751663,0.1310641994808911,611728,POINT (-148.6788107040297 70.09360835571589)
2022-03-04 02:48:03.455767808,12252979.342701156,3,14,1097,0.0,0,0.009775968093968036,3.0,30,178,27.435095783271496,-0.005326917855556274,0.13030236286561428,611723,POINT (-148.59374888969006 70.09099294661758)
2022-03-04 02:48:03.456549120,12253099.421239043,5,14,1097,0.0,0,0.00892855816097692,3.0,50,203,28.086281847898853,0.001007642367603929,0.12700187792779896,611729,POINT (-148.67884376458548 70.09351931797083)
2022-03-04 02:48:03.457170176,12252989.342701156,3,14,1097,0.0,0,0.009355071762567559,3.0,30,168,27.447913412253452,0.006674763004735311,0.12122819349419024,611723,POINT (-148.5937822135032 70.09090403329068)
2022-03-04 02:48:03.457958400,12253109.421239043,5,14,1097,0.0,0,0.008771930968205773,3.0,50,192,28.09356189314367,0.0031776780499754615,0.12151909928239932,611729,POINT (-148.6788768954247 70.09343040168686)
2022-03-04 02:48:03.458575616,12252999.355790451,3,14,1097,0.0,0,0.010068190193238348,3.0,30,168,27.513848135394706,0.003348744409756362,0.1304966406535717,611724,POINT (-148.59381545001477 70.09081499800293)
2022-03-04 02:48:03.459373568,12253119.434329184,5,14,1097,0.0,0,0.009510513632064588,3.0,50,194,28.095169862882546,-0.0015238824083512986,0.1324114581773679,611730,POINT (-148.67890963662782 70.09334135089667)
2022-03-04 02:48:03.459976960,12253009.355790451,3,14,1097,0.0,0,0.010379944278429917,3.0,30,174,27.501894071551703,-0.00792711108428101,0.1368637985813337,611724,POINT (-148.59384812995356 70.09072605720964)
2022-03-04 02:48:03.460786944,12253129.434329184,5,14,1097,0.0,0,0.010123161787440962,3.0,50,197,28.094991073616118,-0.00018541454190158842,0.14198295847364595,611730,POINT (-148.67894165134626 70.0932523873813)
2022-03-04 02:48:03.461375744,12253019.368879888,3,14,1097,0.0,0,0.011387933175691447,3.0,30,159,27.477709076277485,0.001589359861075309,0.14285514112511005,611725,POINT (-148.59388037901596 70.09063697979411)
